date,price,produccion,importaciones,exportaciones_totales,consumo_nacional_aparente,inventario_inicial,inventario_final,oferta_total,demanda_total,net_exports,supply_demand_ratio,demand_pressure,excess_supply,inventory_to_consumption,inventory_months,production_share,month_sin,month_cos,return_1d,lag_ret_1,lag_ret_2,lag_ret_5,lag_ret_10,ma_ratio_5,ma_ratio_20,std_norm_5,ema_ratio_10,return_5d,volatility_20,next_return,target_price
2018-03-21,794.8220064275491,1193629.0,17039.0,254534.0,327903.0,1986912.0,2587808.0,3197580.0,609773.0,237495.0,5.24388583948453,0.18214931291789416,2615143.0,7.891992448986438,94.70390938783726,0.37329136409409613,1.0,6.123233995736766e-17,-0.0033527265555665098,-4.9302371444182036e-05,-4.929994084035272e-05,0.0005617661929107065,-0.00888632904101705,0.9966177906185597,0.9744423142420473,0.002379122355760823,0.9900353417132511,-0.006947953511875049,0.003592821128979104,0.0011024890811177634,795.6982890110677
2018-03-22,795.6982890110677,1193629.0,17039.0,254534.0,327903.0,1986912.0,2587808.0,3197580.0,609773.0,237495.0,5.24388583948453,0.18214931291789416,2615143.0,7.891992448986438,94.70390938783726,0.37329136409409613,1.0,6.123233995736766e-17,0.0011024890811177634,-0.0033527265555665098,-4.9302371444182036e-05,-0.00026668912469829387,-0.002116973143497569,0.9988365451737777,0.9785604318411051,0.0016140389990399392,0.9927284145450085,-0.005587925587925757,0.003655565539234792,-0.0012001073037118948,794.7433656828745
2018-03-23,794.7433656828745,1193629.0,17039.0,254534.0,327903.0,1986912.0,2587808.0,3197580.0,609773.0,237495.0,5.24388583948453,0.18214931291789416,2615143.0,7.891992448986438,94.70390938783726,0.37329136409409613,1.0,6.123233995736766e-17,-0.0012001073037118948,0.0011024890811177634,-0.0033527265555665098,-0.00324324324324321,-0.00630892956184137,0.9983474246779879,0.9804249142456721,0.001738327460164983,0.9930650841274052,-0.0035495957404853007,0.003663556225826551,0.004056995844053057,797.9676362145386
2018-03-26,797.9676362145386,1193629.0,17039.0,254534.0,327903.0,1986912.0,2587808.0,3197580.0,609773.0,237495.0,5.24388583948453,0.18214931291789416,2615143.0,7.891992448986438,94.70390938783726,0.37329136409409613,1.0,6.123233995736766e-17,0.004056995844053057,-0.0012001073037118948,0.0011024890811177634,-4.929994084035272e-05,-0.003753575664550257,1.0022888009618045,0.9871845745602142,0.0018861435799239709,0.9976210617062213,0.0005423260858847812,0.003989039207020849,0.0060679440791788775,802.8096592080831
2018-03-27,802.8096592080831,1193629.0,17039.0,254534.0,327903.0,1986912.0,2587808.0,3197580.0,609773.0,237495.0,5.24388583948453,0.18214931291789416,2615143.0,7.891992448986438,94.70390938783726,0.37329136409409613,1.0,6.123233995736766e-17,0.0060679440791788775,0.004056995844053057,-0.0012001073037118948,-4.9302371444182036e-05,-0.002689226287187041,1.007026355173376,0.9954424310470498,0.004224224019138387,1.003004459499198,0.00666319185202946,0.004416815619703089,0.010621326616288895,811.3365628092437
2018-03-28,811.3365628092437,1193629.0,17039.0,254534.0,327903.0,1986912.0,2587808.0,3197580.0,609773.0,237495.0,5.24388583948453,0.18214931291789416,2615143.0,7.891992448986438,94.70390938783726,0.37329136409409613,1.0,6.123233995736766e-17,0.010621326616288895,0.0060679440791788775,0.004056995844053057,-0.0033527265555665098,0.0005617661929107065,1.0135231856111957,1.007046424548735,0.008390587202046617,1.0111467998101151,0.02077767883645021,0.00438911161071149,0.0012877497611432087,812.381361274208
2018-03-29,812.381361274208,1193629.0,17039.0,254534.0,327903.0,1986912.0,2587808.0,3197580.0,609773.0,237495.0,5.24388583948453,0.18214931291789416,2615143.0,7.891992448986438,94.70390938783726,0.37329136409409613,1.0,6.123233995736766e-17,0.0012877497611432087,0.010621326616288895,0.0060679440791788775,0.0011024890811177634,-0.00026668912469829387,1.0106159961091452,1.0091340784754137,0.009681709509032492,1.0101624646953196,0.020966580541319058,0.0043781742826374745,0.0012860935944243312,813.4261597391725
2018-03-30,813.4261597391725,1193629.0,17039.0,254534.0,327903.0,1986912.0,2587808.0,3197580.0,609773.0,237495.0,5.24388583948453,0.18214931291789416,2615143.0,7.891992448986438,94.70390938783726,0.37329136409409613,1.0,6.123233995736766e-17,0.0012860935944243312,0.0012877497611432087,0.010621326616288895,-0.0012001073037118948,-0.00324324324324321,1.007233776170272,1.011145926979777,0.008394341778853554,1.0093581939323661,0.0235079584970741,0.004401084227402763,0.0012844416822044291,814.4709582041369
2018-04-02,814.4709582041369,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,0.0012844416822044291,0.0012860935944243312,0.0012877497611432087,0.004056995844053057,-4.929994084035272e-05,1.0044223511612829,1.0130650569899753,0.005725071881144074,1.0087005906749846,0.02068169339283976,0.0044231052668930555,0.0028276642114264394,816.7740085838968
2018-04-03,816.7740085838968,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,0.0028276642114264394,0.0012844416822044291,0.0012860935944243312,0.0060679440791788775,-4.9302371444182036e-05,1.0038051897486309,1.0160844279607348,0.0025565525480554835,1.0094325245362599,0.017394346487545453,0.004279885251886057,0.01371332682282711,827.9746975039984
2018-04-04,827.9746975039984,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,0.01371332682282711,0.0028276642114264394,0.0012844416822044291,0.010621326616288895,-0.0033527265555665098,1.01342617802199,1.0289922403234415,0.007662302528485466,1.018963098539506,0.02050706877691466,0.004801069790294522,0.00032564450474903417,828.2443229143119
2018-04-05,828.2443229143119,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,0.00032564450474903417,0.01371332682282711,0.0028276642114264394,0.0012877497611432087,0.0011024890811177634,1.0098348080979644,1.028176031423773,0.00886410301696735,1.0157315623670389,0.019526496293837958,0.004748683313566883,0.0013428462915738848,829.3565277318545
2018-04-06,829.3565277318545,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,0.0013428462915738848,0.00032564450474903417,0.01371332682282711,0.0012860935944243312,-0.0012001073037118948,1.0072779766842772,1.0280097602649712,0.008600261141763243,1.0139439132980896,0.019584282853394086,0.004415993617994246,0.0017067851482599483,830.7720611359997
2018-04-09,830.7720611359997,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,0.0017067851482599483,0.0013428462915738848,0.00032564450474903417,0.0012844416822044291,0.004056995844053057,1.005017681483233,1.0279371233148535,0.006759640870728283,1.0127881439933444,0.020014345223316354,0.00423978434706738,0.003056160326711632,833.311033749784
2018-04-10,833.311033749784,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,0.003056160326711632,0.0017067851482599483,0.0013428462915738848,0.0028276642114264394,0.0060679440791788775,1.0040717869025992,1.0289539384451802,0.002624617743767981,1.0129580769223598,0.020246757355267375,0.00411477655060818,0.00448938321536918,837.0520863178822
2018-04-11,837.0520863178822,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,0.00448938321536918,0.003056160326711632,0.0017067851482599483,0.01371332682282711,0.010621326616288895,1.0063779955102803,1.0312386787859957,0.004203628162993207,1.0142773488284813,0.010963364993215707,0.004133492271704293,0.003999570515917705,840.3999351626067
2018-04-12,840.3999351626067,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,0.003999570515917705,0.00448938321536918,0.003056160326711632,0.00032564450474903417,0.0012877497611432087,1.0074583648699973,1.0328037302209963,0.005406286593657638,1.0149507263237747,0.014676360479626727,0.004106755928248318,-0.0023794882763413794,838.4002133694491
2018-04-13,838.4002133694491,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,-0.0023794882763413794,0.003999570515917705,0.00448938321536918,0.0013428462915738848,0.0012860935944243312,1.0028865846382096,1.0277678983662766,0.004649742839615701,1.0102331280578087,0.010904460669439286,0.004047698702621393,0.0012327812617252132,839.4337774423174
